,antihiv,antihcv,anti-parasite,immue_suppresive,antivirus,interleukin,cancerdrug,receptor
33,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
34,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
35,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
36,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
37,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
38,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
39,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
40,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
41,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
42,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
43,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
44,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
45,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
46,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
47,0.1232758029253681,0.12327586170786567,0.12327586170786567,0.12327586170786567,0.12327550901330075,0.12327739006264062,0.12327586170786567,0.137067851167228
48,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
49,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
50,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
51,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
52,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
53,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
54,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
55,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
56,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
57,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
58,0.12330118236682718,0.12330100598319711,0.12330106477771242,0.12330112357225578,0.1233005944223749,0.1368850793980854,0.12330100598319711,0.12330894349635026
59,0.1232758029253681,0.12327586170786567,0.12327586170786567,0.12327586170786567,0.12327550901330075,0.12327739006264062,0.12327586170786567,0.137067851167228
60,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
61,0.12990462968890637,0.12336255581719778,0.12336255581719778,0.12336255581719778,0.12992432916914398,0.12336690885893822,0.12336255581719778,0.12335390901422036
62,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
63,0.12330118236682718,0.12330100598319711,0.12330106477771242,0.12330112357225578,0.1233005944223749,0.1368850793980854,0.12330100598319711,0.12330894349635026
64,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
65,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
66,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
67,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
68,0.12336268601314208,0.12336256836537293,0.1233626271892435,0.12336268601314208,0.12336221542273865,0.12990495261970028,0.12336256836537293,0.1299196960112875
69,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
70,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
71,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
72,0.1233137546492209,0.12331163784649755,0.12331163784649755,0.12331163784649755,0.13682653148970264,0.12331010906712925,0.12331163784649755,0.12330305340795696
73,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
74,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
75,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
76,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
77,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
78,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
79,0.12336268601314208,0.12336256836537293,0.1233626271892435,0.12336268601314208,0.12336221542273865,0.12990495261970028,0.12336256836537293,0.1299196960112875
80,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
81,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
82,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
83,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
84,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
85,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
86,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
87,0.1232758029253681,0.12327586170786567,0.12327586170786567,0.12327586170786567,0.12327550901330075,0.12327739006264062,0.12327586170786567,0.137067851167228
88,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
89,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
90,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
91,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
92,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
93,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
94,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
95,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
96,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
97,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
98,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
99,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
100,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
101,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
102,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
103,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
104,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
105,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
106,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
107,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
108,0.1232758029253681,0.12327586170786567,0.12327586170786567,0.12327586170786567,0.12327550901330075,0.12327739006264062,0.12327586170786567,0.137067851167228
109,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
110,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
111,0.12417337172225074,0.12417337172225074,0.12417461514850792,0.1307478450439958,0.12417313488056582,0.12421447059371883,0.12417402303921353,0.12416916784949665
112,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
113,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
114,0.13677487286939258,0.12331634627587768,0.12331634627587768,0.12331634627587768,0.12333122403276234,0.1233206976870418,0.12331634627587768,0.12330782030729258
115,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
116,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
117,0.12417527868633144,0.12417533789773257,0.1307577712051155,0.12417640370778088,0.12417510105229747,0.12419375401336052,0.12417533789773257,0.12417101553964906
118,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
119,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
120,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
121,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
122,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
123,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
124,0.1232758029253681,0.12327586170786567,0.12327586170786567,0.12327586170786567,0.12327550901330075,0.12327739006264062,0.12327586170786567,0.137067851167228
125,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
126,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
127,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
128,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
129,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
130,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
131,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
132,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
133,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
134,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
135,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
136,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
137,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
138,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
139,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
140,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
141,0.1307580422381847,0.12417512159541623,0.12417512159541623,0.12417512159541623,0.12419033983508311,0.12418033230020531,0.12417512159541623,0.12417079924486188
142,0.1232758029253681,0.12327586170786567,0.12327586170786567,0.12327586170786567,0.12327550901330075,0.12327739006264062,0.12327586170786567,0.137067851167228
143,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
144,0.1307580422381847,0.12417512159541623,0.12417512159541623,0.12417512159541623,0.12419033983508311,0.12418033230020531,0.12417512159541623,0.12417079924486188
145,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
146,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
147,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
148,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
149,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
150,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
151,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
152,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
153,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
154,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
155,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
156,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
157,0.1233137546492209,0.12331163784649755,0.12331163784649755,0.12331163784649755,0.13682653148970264,0.12331010906712925,0.12331163784649755,0.12330305340795696
158,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
159,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
160,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
161,0.1232758029253681,0.12327586170786567,0.12327586170786567,0.12327586170786567,0.12327550901330075,0.12327739006264062,0.12327586170786567,0.137067851167228
162,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
163,0.1232758029253681,0.12327586170786567,0.12327586170786567,0.12327586170786567,0.12327550901330075,0.12327739006264062,0.12327586170786567,0.137067851167228
164,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
165,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
166,0.12336268601314208,0.12336256836537293,0.1233626271892435,0.12336268601314208,0.12336221542273865,0.12990495261970028,0.12336256836537293,0.1299196960112875
167,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
168,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
169,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
170,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
171,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
172,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
173,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
174,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
175,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
176,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
177,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
178,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
179,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
180,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
181,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
182,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
183,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
184,0.12417624685142163,0.12417630606328439,0.12417630606328439,0.12417630606328439,0.12417612842778075,0.12417849692205626,0.12417630606328439,0.13076390354560372
185,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
186,0.12417573889180777,0.12417556125711547,0.12417562046865134,0.12417567968021545,0.12417538362267729,0.13075875461005185,0.12417556125711547,0.12418770021236543
187,0.12417888460433531,0.12417675295079952,0.12417675295079952,0.12417675295079952,0.13076580827471457,0.12417592398430662,0.12417675295079952,0.12417237133344534
